0.67160,0.19916,0.05790,0.01008
0.68153,0.19746,0.09363,0.01010
0.69149,0.19575,0.13533,0.01019
0.70153,0.19400,0.14269,0.01015
0.71153,0.19225,0.14684,0.01005
0.72143,0.19050,0.15045,0.01011
0.73138,0.18873,0.15753,0.01005
0.74128,0.18694,0.15818,0.01100
0.75210,0.18498,0.15890,0.01093
0.76284,0.18301,0.16724,0.01086
0.77352,0.18103,0.17219,0.01078
0.78412,0.17904,0.17735,0.01071
0.79464,0.17705,0.19226,0.01064
0.80509,0.17505,0.18590,0.01270
0.81755,0.17264,0.18698,0.01185
0.82918,0.17036,0.20552,0.01175
0.84070,0.16807,0.20990,0.01164
0.85211,0.16577,0.21769,0.01153
0.86341,0.16347,0.22589,0.01142
0.87459,0.16116,0.23453,0.01131
0.88566,0.15885,0.24365,0.01119
0.89661,0.15652,0.25326,0.01108
0.90744,0.15420,0.26342,0.01096
0.91814,0.15186,0.27415,0.01084
0.92872,0.14952,0.28549,0.01072
0.93918,0.14717,0.29750,0.01060
0.94951,0.14482,0.31021,0.01047
0.95972,0.14246,0.32368,0.01035
0.96979,0.14009,0.33797,0.01022
0.97973,0.13772,0.37602,0.01009
0.98954,0.13535,0.37147,0.01243
1.00161,0.13237,0.37216,0.01223
1.01347,0.12938,0.41427,0.01202
1.02511,0.12639,0.43956,0.01181
1.03654,0.12339,0.46699,0.01160
1.04774,0.12038,0.55209,0.01139
1.05872,0.11736,0.51608,0.01583
1.07396,0.11306,0.53403,0.01350
1.08692,0.10928,0.65206,0.01315
1.09952,0.10549,0.68755,0.01280
1.11174,0.10169,0.75097,0.01245
1.12360,0.09788,0.82236,0.01210
1.13508,0.09407,0.90299,0.01174
1.14618,0.09025,0.99434,0.01138
1.15690,0.08642,1.09817,0.01102
1.16724,0.08259,1.21662,0.01066
1.17718,0.07875,1.53587,0.01030
1.18674,0.07490,1.55205,0.01477
1.20033,0.06913,1.65726,0.01395
1.21302,0.06334,2.14146,0.01314
1.22482,0.05755,2.58337,0.01234
1.23571,0.05175,3.14527,0.01154
1.24569,0.04595,4.23991,0.01076
1.25475,0.04015,4.98081,0.01317
1.26540,0.03241,6.15891,0.01188
1.27441,0.02468,9.53597,0.01069
1.28179,0.01695,12.56076,0.01187
1.28872,0.00730,17.68942,0.01057
1.29311,-0.00232,23.22239,0.01166
1.29505,-0.01382,23.94331,0.01156
1.29341,-0.02525,23.71903,0.01031
1.28936,-0.03473,18.40152,0.01141
1.28292,-0.04415,13.24473,0.01014
1.27608,-0.05164,10.17642,0.01115
1.26778,-0.05908,6.99894,0.01222
1.25805,-0.06647,5.27060,0.01333
1.24692,-0.07381,3.76366,0.01489
1.23405,-0.08130,3.11886,0.01206
1.22339,-0.08693,2.75283,0.01273
1.21195,-0.09252,2.10474,0.01340
1.19976,-0.09807,1.77507,0.01405
1.18683,-0.10357,1.51012,0.01468
1.17320,-0.10903,1.29523,0.01530
1.15889,-0.11444,1.11941,0.01590
1.14392,-0.11981,0.97437,0.01648
1.12832,-0.12513,0.85377,0.01704
1.11212,-0.13039,0.75274,0.01757
1.09534,-0.13561,0.66751,0.01809
1.07800,-0.14077,0.59515,0.01857
1.06014,-0.14587,0.53333,0.01903
1.04179,-0.15092,0.48021,0.01947
1.02298,-0.15591,0.40090,0.01987
1.00373,-0.16084,0.40170,0.01342
0.99070,-0.16408,0.42021,0.01362
0.97747,-0.16730,0.34796,0.01381
0.96404,-0.17051,0.32922,0.01387
0.95053,-0.17367,0.31131,0.01405
0.93683,-0.17681,0.29322,0.01422
0.92297,-0.17992,0.27875,0.01425
0.90905,-0.18299,0.26475,0.01440
0.89498,-0.18604,0.25039,0.01454
0.88076,-0.18907,0.23906,0.01454
0.86653,-0.19205,0.22796,0.01467
0.85216,-0.19501,0.21638,0.01479
0.83767,-0.19795,0.20743,0.01475
0.82320,-0.20083,0.19851,0.01486
0.80862,-0.20369,0.18905,0.01495
0.79394,-0.20653,0.18189,0.01489
0.77932,-0.20932,0.17465,0.01496
0.76461,-0.21208,0.16683,0.01504
0.74982,-0.21482,0.16107,0.01494
0.73513,-0.21750,0.15512,0.01499
0.72038,-0.22017,0.14858,0.01504
0.70557,-0.22280,0.14393,0.01491
