-9.543313662120281871e-01,1.909481723531034347e-01,1.905279970916500163e-05,1.732335449179922789e-06
-9.543317213808337751e-01,1.909498678887792678e-01,9.526399854594610000e-06,1.732335449175519065e-06
-9.543320765496394742e-01,1.909515634244550730e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543324317184450623e-01,1.909532589601309061e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543327868872507613e-01,1.909549544958067391e-01,8.578296025124172461e-06,1.732335449152756960e-06
-9.543331420560563494e-01,1.909566500314825443e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543334972248619374e-01,1.909583455671583774e-01,9.052348575385063981e-06,1.732335449175519065e-06
-9.543338523936676365e-01,1.909600411028341826e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543342075624732246e-01,1.909617366385100157e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543345627312789237e-01,1.909634321741858487e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543349179000845117e-01,1.909651277098616540e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543352730688902108e-01,1.909668232455374870e-01,9.052348575314086008e-06,1.732335449179922789e-06
-9.543356282376957989e-01,1.909685187812133200e-01,4.740525502663632468e-07,1.732335449152756960e-06
-9.543359834065013869e-01,1.909702143168891253e-01,9.052348575385063981e-06,1.732335449202685106e-06
-9.543363385753070860e-01,1.909719098525649583e-01,0.000000000000000000e+00,1.732335449152756960e-06
-9.543366937441126741e-01,1.909736053882407636e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543370489129183731e-01,1.909753009239165966e-01,9.052348575314086008e-06,1.732335449179922789e-06
-9.543374040817239612e-01,1.909769964595924296e-01,4.740525502663632468e-07,1.732335449152756960e-06
-9.543377592505295492e-01,1.909786919952682349e-01,8.578296025124172461e-06,1.732335449202685106e-06
-9.543381144193352483e-01,1.909803875309440679e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543384695881408364e-01,1.909820830666199010e-01,4.740525502632488654e-07,1.732335449175519065e-06
-9.543388247569465355e-01,1.909837786022957062e-01,9.052348575385063981e-06,1.732335449179922789e-06
-9.543391799257521235e-01,1.909854741379715393e-01,0.000000000000000000e+00,1.732335449152756960e-06
-9.543395350945577116e-01,1.909871696736473445e-01,8.578296025124172461e-06,1.732335449202685106e-06
-9.543398902633634107e-01,1.909888652093231776e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543402454321689987e-01,1.909905607449990106e-01,4.740525502632488654e-07,1.732335449175519065e-06
-9.543406006009746978e-01,1.909922562806748159e-01,9.526399854594610000e-06,1.732335449179922789e-06
-9.543409557697802859e-01,1.909939518163506489e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543413109385858739e-01,1.909956473520264819e-01,9.526399854594610000e-06,1.732335449175519065e-06
-9.543416661073915730e-01,1.909973428877022872e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543420212761971611e-01,1.909990384233781202e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543423764450028601e-01,1.910007339590539532e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543427316138084482e-01,1.910024294947297585e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543430867826141473e-01,1.910041250304055915e-01,9.052348575385063981e-06,1.732335449152756960e-06
-9.543434419514197353e-01,1.910058205660813968e-01,4.740525502663632468e-07,1.732335449179922789e-06
-9.543437971202253234e-01,1.910075161017572298e-01,9.052348575314086008e-06,1.732335449202685106e-06
-9.543441522890310225e-01,1.910092116374330629e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543445074578366105e-01,1.910109071731088681e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543448626266423096e-01,1.910126027087847012e-01,9.052348575314086008e-06,1.732335449179922789e-06
-9.543452177954478977e-01,1.910142982444605342e-01,4.740525502663632468e-07,1.732335449152756960e-06
-9.543455729642534857e-01,1.910159937801363395e-01,9.052348575385063981e-06,1.732335449202685106e-06
-9.543459281330591848e-01,1.910176893158121725e-01,0.000000000000000000e+00,1.732335449152756960e-06
-9.543462833018647729e-01,1.910193848514879778e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543466384706704719e-01,1.910210803871638108e-01,9.052348575314086008e-06,1.732335449179922789e-06
-9.543469936394760600e-01,1.910227759228396438e-01,4.740525502663632468e-07,1.732335449152756960e-06
-9.543473488082816480e-01,1.910244714585154491e-01,8.578296025124172461e-06,1.732335449202685106e-06
-9.543477039770873471e-01,1.910261669941912821e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543480591458929352e-01,1.910278625298671151e-01,4.740525502632488654e-07,1.732335449175519065e-06
-9.543484143146986343e-01,1.910295580655429204e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543487694835042223e-01,1.910312536012187534e-01,0.000000000000000000e+00,1.732335449175519065e-06
-9.543491246523099214e-01,1.910329491368945587e-01,9.526399854594610000e-06,1.732335449179922789e-06
-9.543494798211155095e-01,1.910346446725703917e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543498349899210975e-01,1.910363402082462247e-01,9.526399854594610000e-06,1.732335449175519065e-06
-9.543501901587267966e-01,1.910380357439220300e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543505453275323847e-01,1.910397312795978630e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543509004963380837e-01,1.910414268152736961e-01,8.578296025124172461e-06,1.732335449152756960e-06
-9.543512556651436718e-01,1.910431223509495013e-01,4.740525502663632468e-07,1.732335449179922789e-06
-9.543516108339492598e-01,1.910448178866253344e-01,9.052348575314086008e-06,1.732335449202685106e-06
-9.543519660027549589e-01,1.910465134223011674e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543523211715605470e-01,1.910482089579769727e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543526763403662461e-01,1.910499044936528057e-01,9.052348575385063981e-06,1.732335449152756960e-06
-9.543530315091718341e-01,1.910516000293286110e-01,4.740525502663632468e-07,1.732335449179922789e-06
-9.543533866779774222e-01,1.910532955650044440e-01,9.052348575314086008e-06,1.732335449202685106e-06
-9.543537418467831213e-01,1.910549911006802770e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543540970155887093e-01,1.910566866363560823e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543544521843944084e-01,1.910583821720319153e-01,9.052348575314086008e-06,1.732335449179922789e-06
-9.543548073531999965e-01,1.910600777077077483e-01,4.740525502663632468e-07,1.732335449152756960e-06
-9.543551625220055845e-01,1.910617732433835536e-01,9.052348575385063981e-06,1.732335449202685106e-06
-9.543555176908112836e-01,1.910634687790593866e-01,0.000000000000000000e+00,1.732335449152756960e-06
-9.543558728596168717e-01,1.910651643147351919e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543562280284225707e-01,1.910668598504110249e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543565831972281588e-01,1.910685553860868580e-01,4.740525502632488654e-07,1.732335449175519065e-06
-9.543569383660338579e-01,1.910702509217626632e-01,9.526399854594610000e-06,1.732335449179922789e-06
-9.543572935348394459e-01,1.910719464574384963e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543576487036450340e-01,1.910736419931143293e-01,9.526399854594610000e-06,1.732335449175519065e-06
-9.543580038724507331e-01,1.910753375287901346e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543583590412563211e-01,1.910770330644659676e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543587142100620202e-01,1.910787286001418006e-01,8.578296025124172461e-06,1.732335449152756960e-06
-9.543590693788676083e-01,1.910804241358176059e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543594245476731963e-01,1.910821196714934389e-01,9.052348575385063981e-06,1.732335449175519065e-06
-9.543597797164788954e-01,1.910838152071692442e-01,4.740525502632488654e-07,1.732335449179922789e-06
-9.543601348852844835e-01,1.910855107428450772e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543604900540901825e-01,1.910872062785209102e-01,8.578296025124172461e-06,1.732335449152756960e-06
-9.543608452228957706e-01,1.910889018141967155e-01,4.740525502663632468e-07,1.732335449179922789e-06
-9.543612003917013586e-01,1.910905973498725485e-01,9.052348575314086008e-06,1.732335449202685106e-06
-9.543615555605070577e-01,1.910922928855483816e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543619107293126458e-01,1.910939884212241868e-01,0.000000000000000000e+00,1.732335449202685106e-06
-9.543622658981183449e-01,1.910956839569000199e-01,9.052348575385063981e-06,1.732335449152756960e-06
-9.543626210669239329e-01,1.910973794925758251e-01,4.740525502663632468e-07,1.732335449179922789e-06
-9.543629762357295210e-01,1.910990750282516581e-01,9.052348575314086008e-06,1.732335449202685106e-06
-9.543633314045352201e-01,1.911007705639274912e-01,4.740525502632488654e-07,1.732335449152756960e-06
-9.543636865733408081e-01,1.911024660996032964e-01,4.740525502632488654e-07,1.732335449202685106e-06
-9.543640417421465072e-01,1.911041616352791295e-01,0.000000000000000000e+00,1.732335449179922789e-06
-9.543643969109520953e-01,1.911058571709549625e-01,4.740525502632488654e-07,1.732335449175519065e-06
-9.543647520797577943e-01,1.911075527066307678e-01,9.052348575385063981e-06,1.732335449179922789e-06
-9.543651072485633824e-01,1.911092482423066008e-01,0.000000000000000000e+00,1.732335449152756960e-06
-9.543654624173689704e-01,1.911109437779824061e-01,8.578296025124172461e-06,1.732335449202685106e-06
